0:0	37.88	43.88	26.38	29.75	31.00	0.00	-0.01	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.75	0.53	-14.28	0	0	176
0:1	37.88	43.88	26.38	30.50	31.00	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.00	-0.22	-14.28	0	0	176
0:2	37.88	43.88	26.38	30.50	30.88	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.00	-0.37	-14.28	0	0	176
0:3	37.75	43.88	26.38	30.25	30.88	0.00	-0.06	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.25	-0.13	-14.41	0	0	176
0:4	37.75	43.88	26.38	30.00	30.88	0.00	-0.01	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.50	0.06	-14.41	0	0	176
0:5	37.75	43.88	26.38	30.25	30.75	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.25	0.50	-14.41	0	0	176
0:6	37.75	43.88	26.38	29.63	30.75	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.88	-0.15	-14.41	0	0	176
0:7	37.63	43.88	26.38	30.25	30.63	0.00	-0.16	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.25	0.28	-14.53	0	0	176
0:8	37.63	43.88	26.38	29.25	30.63	0.00	-0.03	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	0.57	-14.53	0	0	176
0:9	37.63	43.88	26.38	30.25	30.50	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.25	0.48	-14.53	0	0	176
0:10	37.63	43.88	26.38	29.50	30.50	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	0.15	-14.53	0	0	176
0:11	37.50	43.88	26.38	30.25	30.50	0.00	-0.16	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.25	0.53	-14.66	0	0	176
0:12	37.50	43.88	26.38	30.00	30.38	0.00	-0.03	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.50	-0.55	-14.66	0	0	176
0:13	37.50	43.88	26.38	29.50	30.25	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	0.13	-14.66	0	0	176
0:14	37.50	43.88	26.25	29.75	30.25	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.75	-0.40	-14.66	0	0	176
0:15	37.50	43.75	26.25	30.00	30.13	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.50	0.57	-14.66	0	0	176
0:16	37.38	43.75	26.25	29.50	30.13	0.00	-0.13	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	-0.45	-14.78	0	0	176
0:17	37.38	43.75	26.25	29.75	30.00	0.00	-0.02	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.75	0.35	-14.78	0	0	176
0:18	37.38	43.88	26.25	30.00	30.00	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.50	-0.25	-14.78	0	0	176
0:19	37.38	43.75	26.25	30.00	29.88	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.50	0.37	-14.78	0	0	176
0:20	37.38	43.75	26.25	29.75	29.75	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.75	-0.25	-14.78	0	0	176
0:21	37.25	43.75	26.25	29.25	29.75	0.00	-0.16	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	0.15	-14.91	0	0	176
0:23	37.25	43.75	26.25	30.00	29.63	0.00	-0.03	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.50	0.55	-14.91	0	0	176
0:24	37.25	43.75	26.25	29.75	29.50	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.75	-0.35	-14.91	0	0	176
0:25	37.25	43.75	26.25	29.25	29.50	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	0.05	-14.91	0	0	176
0:26	37.13	43.75	26.25	29.00	29.38	0.00	-0.16	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	0.73	-15.03	0	0	176
0:27	37.13	43.75	26.25	29.75	29.25	0.00	-0.03	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.75	-0.12	-15.03	0	0	176
0:28	37.13	43.75	26.25	29.50	29.25	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	-0.35	-15.03	0	0	176
0:29	37.13	43.75	26.25	29.50	29.13	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	-0.05	-15.03	0	0	176
0:30	37.03	43.75	26.25	29.50	29.00	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	-0.87	-15.13	0	0	176
0:31	37.00	43.75	26.25	29.75	29.00	0.00	-0.06	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.75	0.53	-15.16	0	0	176
0:32	37.00	43.75	26.25	29.25	28.88	0.00	-0.01	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	-0.13	-15.16	0	0	176
0:33	37.00	43.75	26.25	29.50	28.88	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	0.28	-15.16	0	0	176
0:34	37.00	43.75	26.25	29.50	28.75	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	0.25	-15.16	0	0	176
0:35	37.00	43.75	26.25	29.75	28.63	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-25.75	0.07	-15.16	0	0	176
0:36	36.88	43.75	26.25	29.50	28.50	0.00	-0.08	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	0.00	-15.28	0	0	176
0:37	36.88	43.75	26.13	29.25	28.50	0.00	-0.01	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	0.20	-15.28	0	0	176
0:38	36.88	43.63	26.13	29.25	28.38	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	-0.40	-15.28	0	0	176
0:39	36.88	43.63	26.13	28.75	28.25	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.75	0.05	-15.28	0	0	176
0:40	36.75	43.63	26.13	29.50	28.25	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	0.02	-15.41	0	0	176
0:41	36.75	43.63	26.13	29.50	28.13	0.00	-0.12	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	0.12	-15.41	0	0	176
0:42	36.75	43.63	26.13	29.25	28.00	0.00	-0.03	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	-0.42	-15.41	0	0	176
0:43	36.75	43.63	26.13	29.00	28.00	0.00	-0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	-1.10	-15.41	0	0	176
0:44	36.75	43.63	26.13	29.50	27.88	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.00	-0.13	-15.41	0	0	176
0:45	36.75	43.63	26.13	29.25	27.75	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	0.23	-15.41	0	0	176
0:46	36.63	43.63	26.13	29.00	27.75	0.00	-0.16	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	-0.20	-15.53	0	0	176
0:47	36.63	43.63	26.13	29.00	27.63	0.00	-0.03	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	0.48	-15.53	0	0	176
0:48	36.63	43.63	26.13	29.25	27.63	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	0.13	-15.53	0	0	176
0:49	36.63	43.63	26.13	29.00	27.50	0.00	-0.04	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	-0.17	-15.53	0	0	176
0:50	36.53	43.63	26.13	29.00	27.38	0.00	0.01	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	0.09	-15.63	0	0	176
0:51	36.50	43.63	26.13	29.25	27.38	0.00	-0.06	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	0.33	-15.66	0	0	176
0:52	36.50	43.63	26.13	28.88	27.25	0.00	-0.01	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.63	-0.07	-15.66	0	0	176
0:53	36.50	43.63	26.00	28.50	27.25	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-27.00	-0.49	-15.66	0	0	176
0:54	36.50	43.50	26.13	29.25	27.13	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	-0.02	-15.66	0	0	176
0:55	36.41	43.50	26.00	29.00	27.00	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	-0.19	-15.75	0	0	176
0:56	36.50	43.63	26.00	29.25	27.00	0.00	-0.16	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.25	0.08	-15.66	0	0	176
0:57	36.38	43.50	26.00	28.75	26.88	0.00	-0.03	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.75	-0.82	-15.78	0	0	176
0:58	36.38	43.50	26.00	29.00	26.75	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	-0.02	-15.78	0	0	176
0:59	36.38	43.50	26.00	29.00	26.75	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	0.13	-15.78	0	0	176
1:0	36.38	43.50	26.00	29.00	26.63	0.00	0.00	z	0	0	0	0	0	0.00	240059135	850528410	108421825	0	-26.50	0.02	-15.78	0	0	176
