0:0	37.88	49.88	31.38	33.25	29.88	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.00	0.28	-16.75	0	207
0:1	37.88	49.88	31.38	33.25	29.75	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.00	0.27	-16.75	0	207
0:2	37.75	49.88	31.38	32.75	29.75	0.00	-0.14	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.50	0.29	-16.88	0	207
0:3	37.88	49.88	31.38	33.25	29.75	0.00	0.14	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.00	0.55	-16.75	0	207
0:4	37.75	49.88	31.38	33.00	29.63	0.00	0.01	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.25	0.29	-16.88	0	207
0:5	37.75	49.88	31.25	33.00	29.63	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.25	0.58	-16.88	0	207
0:6	37.75	49.88	31.25	33.00	29.63	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.25	0.29	-16.88	0	207
0:7	37.75	49.88	31.25	33.25	29.50	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.00	0.27	-16.88	0	207
0:8	37.75	49.88	31.25	33.00	29.50	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.25	0.58	-16.88	0	207
0:9	37.75	49.88	31.25	33.00	29.50	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.25	0.59	-16.88	0	207
0:10	37.75	49.88	31.25	33.00	29.50	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.25	0.29	-16.88	0	207
0:11	37.75	49.75	31.25	33.00	29.38	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.25	0.27	-16.88	0	207
0:13	37.75	49.75	31.25	32.75	29.38	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.50	-0.24	-16.88	0	207
0:14	37.75	49.75	31.13	33.00	29.25	0.00	-0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.25	-0.32	-16.88	0	207
0:15	37.75	49.75	31.13	33.00	29.25	0.00	0.00	z	0	0	0	0	0	0.00	1560055	5833434	3619958	0	-17.25	0.27	-16.88	0	207
