0:0	40.25	49.00	27.13	36.50	30.25	0.00	-0.61	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-10.25	-2.56	-12.38	0	0	207
0:1	39.63	49.00	27.13	35.75	30.38	0.00	-0.61	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-11.00	-2.70	-13.00	0	0	207
0:2	39.13	48.88	27.00	35.50	30.63	0.00	-0.47	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-11.25	-2.29	-13.50	0	0	207
0:3	38.75	49.00	26.88	35.25	30.88	0.00	-0.47	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-11.50	-2.15	-13.88	0	0	207
0:4	38.38	48.88	26.75	35.25	31.13	0.00	-0.30	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-11.50	-1.56	-14.25	0	0	207
0:5	38.00	49.00	26.63	35.00	31.38	0.00	-0.31	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-11.75	-1.42	-14.63	0	0	207
0:6	37.75	48.88	26.50	34.50	31.50	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-12.25	-1.56	-14.88	0	0	207
0:7	37.38	48.88	26.38	34.50	31.75	0.00	-0.31	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-12.25	-1.29	-15.25	0	0	207
0:8	37.25	48.88	26.25	33.75	32.00	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-13.00	-1.85	-15.38	0	0	207
0:9	37.00	48.88	26.13	33.75	32.25	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-13.00	-1.57	-15.63	0	0	207
0:10	36.88	48.88	26.13	33.25	32.50	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-13.50	-1.99	-15.75	0	0	207
0:11	36.63	48.88	26.13	33.50	32.75	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-13.25	-1.43	-16.00	0	0	207
0:12	36.50	48.88	26.13	33.00	33.00	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-13.75	-1.85	-16.13	0	0	207
0:13	36.38	48.88	26.13	32.25	33.25	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-14.50	-2.55	-16.25	0	0	207
0:14	36.25	48.88	26.13	32.50	33.50	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-14.25	-2.13	-16.38	0	0	207
0:15	36.13	48.88	26.13	33.00	33.63	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-13.75	-1.43	-16.50	0	0	207
0:16	36.00	48.88	26.13	32.75	33.88	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-14.00	-1.57	-16.63	0	0	207
0:17	35.88	48.88	26.13	32.00	34.13	0.00	-0.17	z	0	0	0	0	0	0.00	623178	550455	3872586	0	-14.75	-2.27	-16.75	0	0	207
