0:0	40.63	45.13	30.13	32.75	26.13	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.00	0.58	-8.88	0	0	207
0:1	40.63	45.13	30.13	32.00	26.13	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.75	0.17	-8.88	0	0	207
0:2	40.63	45.13	30.13	32.75	26.13	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.00	0.13	-8.88	0	0	207
0:3	40.63	45.13	30.13	32.50	26.00	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.25	-0.10	-8.88	0	0	207
0:4	40.63	45.13	30.00	32.50	26.00	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.25	0.38	-8.88	0	0	207
0:5	40.59	45.13	30.00	32.50	26.00	0.00	-0.16	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.25	0.27	-8.91	0	0	207
0:6	40.50	45.13	30.00	32.50	26.00	0.00	-0.10	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.25	-0.17	-9.00	0	0	207
0:7	40.50	45.13	30.00	32.00	26.00	0.00	-0.01	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.75	-0.87	-9.00	0	0	207
0:8	40.50	45.13	30.00	32.00	25.88	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.75	-0.53	-9.00	0	0	207
0:9	40.50	45.13	29.88	32.00	25.88	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.75	-0.47	-9.00	0	0	207
0:10	40.50	45.13	29.88	32.50	25.88	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.25	-0.19	-9.00	0	0	207
0:12	40.50	45.13	29.88	32.25	25.75	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.50	0.12	-9.00	0	0	207
0:13	40.50	45.13	29.88	32.50	25.75	0.00	0.00	z	0	0	0	0	0	0.00	251795137	935746199	137817262	0	-17.25	0.74	-9.00	0	0	207
