0:0	41.50	50.00	29.38	36.50	26.88	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.71	-13.00	0	207
0:1	41.50	50.00	29.38	37.00	26.88	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.25	0.10	-13.00	0	207
0:2	41.50	50.00	29.38	37.25	26.88	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.00	0.89	-13.00	0	207
0:3	41.50	50.00	29.38	37.25	26.88	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.00	0.28	-13.00	0	207
0:4	41.38	50.00	29.38	37.00	26.88	0.00	-0.14	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.25	0.00	-13.13	0	207
0:5	41.38	50.00	29.38	37.25	26.88	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.00	0.61	-13.13	0	207
0:6	41.38	50.00	29.38	36.25	26.88	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	-0.79	-13.13	0	207
0:7	41.38	50.00	29.38	37.25	26.88	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.00	0.95	-13.13	0	207
0:8	41.38	50.00	29.38	36.75	26.88	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.50	-0.77	-13.13	0	207
0:9	41.38	50.00	29.38	36.50	26.88	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.11	-13.13	0	207
0:10	41.38	50.00	29.38	37.25	26.88	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.00	0.95	-13.13	0	207
0:11	41.38	50.00	29.25	36.00	26.88	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-1.57	-13.13	0	207
0:12	41.25	49.88	29.25	37.25	26.88	0.00	-0.17	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.00	0.28	-13.25	0	207
0:13	41.25	49.88	29.25	35.75	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	-0.56	-13.25	0	207
0:14	41.25	49.88	29.25	37.00	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.25	-0.11	-13.25	0	207
0:15	41.25	49.88	29.25	37.00	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.25	0.68	-13.25	0	207
0:16	41.25	49.88	29.25	36.50	26.75	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.80	-13.25	0	207
0:17	41.25	49.88	29.25	36.00	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	0.18	-13.25	0	207
0:18	41.25	49.88	29.25	36.50	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.85	-13.25	0	207
0:19	41.13	49.88	29.25	37.00	26.75	0.00	-0.17	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.25	1.19	-13.38	0	207
0:20	41.13	49.88	29.25	37.25	26.75	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.00	0.62	-13.38	0	207
0:21	41.13	49.88	29.25	37.25	26.75	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.00	0.51	-13.38	0	207
0:22	41.13	49.88	29.25	36.50	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	-0.06	-13.38	0	207
0:23	41.13	49.88	29.13	36.25	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	0.06	-13.38	0	207
0:24	41.00	49.88	29.13	37.00	26.75	0.00	-0.14	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.25	0.97	-13.50	0	207
0:25	41.13	49.88	29.13	36.00	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-1.20	-13.38	0	207
0:26	41.00	49.88	29.13	36.25	26.75	0.00	-0.14	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	0.54	-13.50	0	207
0:27	41.00	49.88	29.13	36.25	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	0.26	-13.50	0	207
0:28	41.00	49.88	29.13	36.00	26.75	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-0.15	-13.50	0	207
0:29	41.00	49.88	29.13	36.25	26.75	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	0.28	-13.50	0	207
0:30	41.00	49.88	29.13	36.25	26.63	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	-0.50	-13.50	0	207
0:31	41.00	49.88	29.13	36.25	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	1.26	-13.50	0	207
0:32	41.00	49.88	29.13	36.75	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.50	-0.21	-13.50	0	207
0:33	41.00	49.88	29.13	37.00	26.63	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.25	0.79	-13.50	0	207
0:34	40.88	49.88	29.13	37.00	26.63	0.00	-0.14	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.25	1.42	-13.63	0	207
0:35	40.88	49.88	29.13	36.50	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.07	-13.63	0	207
0:36	40.88	49.88	29.13	36.25	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	0.07	-13.63	0	207
0:37	40.88	49.88	29.13	36.50	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	-0.43	-13.63	0	207
0:38	40.88	49.75	29.00	36.25	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	0.22	-13.63	0	207
0:40	40.88	49.75	29.00	36.00	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-0.36	-13.63	0	207
0:41	40.88	49.75	29.00	36.50	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.36	-13.63	0	207
0:42	40.75	49.75	29.00	35.75	26.63	0.00	-0.14	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	0.07	-13.75	0	207
0:43	40.88	49.75	29.00	36.75	26.63	0.00	0.18	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.50	0.85	-13.63	0	207
0:44	40.75	49.75	29.00	36.50	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.21	-13.75	0	207
0:45	40.75	49.75	29.00	36.00	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-1.09	-13.75	0	207
0:46	40.75	49.75	29.00	36.25	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	-0.44	-13.75	0	207
0:47	40.75	49.75	29.00	36.75	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.50	0.21	-13.75	0	207
0:48	40.75	49.75	29.00	36.00	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-0.94	-13.75	0	207
0:49	40.75	49.75	29.00	36.50	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.29	-13.75	0	207
0:50	40.63	49.75	29.00	36.25	26.63	0.00	0.04	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	-0.29	-13.88	0	207
0:51	40.63	49.75	29.00	36.00	26.63	0.00	-0.14	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-0.49	-13.88	0	207
0:52	40.63	49.75	28.88	36.00	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-0.66	-13.88	0	207
0:53	40.63	49.75	29.00	36.00	26.63	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-0.12	-13.88	0	207
0:54	40.63	49.75	28.88	35.75	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	-0.66	-13.88	0	207
0:55	40.63	49.75	28.88	36.25	26.63	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	1.12	-13.88	0	207
0:56	40.63	49.75	28.88	36.75	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.50	0.66	-13.88	0	207
0:57	40.50	49.75	28.88	36.00	26.63	0.00	-0.19	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-0.46	-14.00	0	207
0:58	40.50	49.75	28.88	36.00	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	0.46	-14.00	0	207
0:59	40.50	49.75	28.88	36.25	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	0.02	-14.00	0	207
1:0	40.50	49.75	28.88	36.00	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	0.18	-14.00	0	207
1:1	40.50	49.75	28.88	35.50	26.50	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.75	-0.48	-14.00	0	207
1:2	40.50	49.75	28.88	35.75	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	0.75	-14.00	0	207
1:3	40.50	49.75	28.88	36.25	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	0.00	-14.00	0	207
1:4	40.50	49.75	28.88	35.75	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	0.76	-14.00	0	207
1:5	40.50	49.75	28.88	35.25	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-14.00	-1.25	-14.00	0	207
1:6	40.38	49.75	28.75	35.75	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	0.57	-14.13	0	207
1:7	40.38	49.63	28.75	35.50	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.75	-0.38	-14.13	0	207
1:8	40.38	49.63	28.75	35.75	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	-0.10	-14.13	0	207
1:9	40.38	49.63	28.75	35.75	26.50	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	-0.38	-14.13	0	207
1:10	40.38	49.63	28.75	36.50	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	1.15	-14.13	0	207
1:11	40.38	49.75	28.75	36.50	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.96	-14.13	0	207
1:12	40.38	49.63	28.75	35.75	26.50	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	0.39	-14.13	0	207
1:13	40.38	49.63	28.75	36.00	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-0.87	-14.13	0	207
1:14	40.25	49.63	28.75	36.00	26.50	0.00	-0.14	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	-0.49	-14.25	0	207
1:15	40.25	49.63	28.75	36.50	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	0.39	-14.25	0	207
1:16	40.25	49.63	28.75	36.25	26.50	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	1.56	-14.25	0	207
1:17	40.25	49.63	28.75	36.50	26.38	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-12.75	1.15	-14.25	0	207
1:18	40.25	49.63	28.75	35.50	26.38	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.75	0.10	-14.25	0	207
1:19	40.25	49.63	28.75	35.50	26.38	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.75	-1.18	-14.25	0	207
1:20	40.25	49.63	28.75	35.75	26.38	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	-0.29	-14.25	0	207
1:21	40.25	49.63	28.63	36.00	26.38	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	0.79	-14.25	0	207
1:22	40.13	49.63	28.63	36.00	26.38	0.00	-0.20	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	0.97	-14.38	0	207
1:23	40.13	49.63	28.63	36.00	26.38	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.25	0.97	-14.38	0	207
1:24	40.13	49.63	28.63	35.25	26.38	0.00	-0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-14.00	0.51	-14.38	0	207
1:25	40.13	49.63	28.63	36.25	26.38	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	0.57	-14.38	0	207
1:26	40.13	49.63	28.63	35.75	26.38	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.50	-0.00	-14.38	0	207
1:27	40.13	49.63	28.63	36.25	26.38	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	1.19	-14.38	0	207
1:28	40.13	49.63	28.63	36.25	26.38	0.00	0.00	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.00	1.66	-14.38	0	207
1:29	40.13	49.63	28.63	35.50	26.38	0.00	-0.06	z	0	0	0	0	0	0.00	737213	0	3954708	0	-13.75	-0.29	-14.38	0	207
