9:20	38.38	47.38	28.13	30.25	23.00	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	0.00	38.38	4	0	176
9:21	38.38	47.38	28.13	31.00	23.00	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	31.00	-0.40	38.38	4	0	176
9:22	38.38	47.38	28.13	30.50	23.00	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.50	-0.53	38.38	4	0	176
9:23	38.38	47.38	28.00	30.63	22.88	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.63	-0.28	38.38	4	0	176
9:24	38.38	47.38	28.00	30.50	22.88	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.50	-0.28	38.38	4	0	176
9:25	38.38	47.38	28.00	30.25	22.88	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	-0.62	38.38	4	0	176
9:26	38.25	47.38	28.00	30.50	22.75	0.00	-0.16	z	0	0	0	0	0	0.00	0	0	0	0	30.50	-0.29	38.25	4	0	176
9:27	38.25	47.38	28.00	30.50	22.75	0.00	-0.03	z	0	0	0	0	0	0.00	0	0	0	0	30.50	0.20	38.25	4	0	176
9:28	38.25	47.38	28.00	30.25	22.75	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	-0.28	38.25	4	0	176
9:29	38.25	47.38	27.88	30.25	22.75	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	0.25	38.25	4	0	176
9:30	38.25	47.38	27.88	30.75	22.63	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.75	0.37	38.25	4	0	176
9:31	38.25	47.38	27.88	30.25	22.63	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	-0.47	38.25	4	0	176
9:32	38.25	47.38	27.88	30.25	22.63	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	-0.08	38.25	4	0	176
9:33	38.25	47.38	27.75	30.25	22.50	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	0.20	38.25	4	0	176
9:34	38.13	47.38	27.75	30.25	22.50	0.00	-0.12	z	0	0	0	0	0	0.00	0	0	0	0	30.25	-0.28	38.13	4	0	176
9:35	38.13	47.38	27.75	30.25	22.50	0.00	-0.03	z	0	0	0	0	0	0.00	0	0	0	0	30.25	0.07	38.13	4	0	176
9:36	38.13	47.38	27.75	30.50	22.50	0.00	-0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.50	-0.93	38.13	4	0	176
9:38	38.13	47.38	27.75	30.75	22.38	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.75	-0.32	38.13	4	0	176
9:39	38.13	47.38	27.63	30.00	22.38	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.00	0.20	38.13	4	0	176
9:40	38.13	47.38	27.63	30.50	22.38	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.50	0.12	38.13	4	0	176
9:41	38.13	47.38	27.63	30.00	22.38	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.00	0.13	38.13	4	0	176
9:42	38.00	47.25	27.63	30.25	22.25	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	0.10	38.00	4	0	176
9:43	38.00	47.25	27.63	30.00	22.25	0.00	-0.12	z	0	0	0	0	0	0.00	0	0	0	0	30.00	-0.62	38.00	4	0	176
9:44	38.00	47.25	27.63	30.00	22.25	0.00	0.01	z	0	0	0	0	0	0.00	0	0	0	0	30.00	-0.18	38.00	4	0	176
9:45	38.00	47.25	27.50	30.50	22.25	0.00	-0.01	z	0	0	0	0	0	0.00	0	0	0	0	30.50	-0.02	38.00	4	0	176
9:46	38.00	47.25	27.50	29.75	22.13	0.00	-0.00	z	0	0	0	0	0	0.00	0	0	0	0	29.75	0.23	38.00	4	0	176
9:47	38.00	47.25	27.50	29.75	22.13	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	29.75	0.32	38.00	4	0	176
9:48	38.00	47.25	27.50	30.25	22.13	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	0.05	38.00	4	0	176
9:49	38.00	47.25	27.50	30.25	22.13	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.25	-0.17	38.00	4	0	176
9:50	38.00	47.25	27.50	30.50	22.00	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.50	0.09	38.00	4	0	176
9:51	37.88	47.25	27.38	30.19	22.00	0.00	-0.04	z	0	0	0	0	0	0.00	0	0	0	0	30.19	-0.50	37.88	4	0	176
9:52	37.88	47.25	27.38	30.25	22.00	0.00	-0.15	z	0	0	0	0	0	0.00	0	0	0	0	30.25	-0.72	37.88	4	0	176
9:53	37.88	47.25	27.38	29.75	22.00	0.00	-0.02	z	0	0	0	0	0	0.00	0	0	0	0	29.75	0.25	37.88	4	0	176
9:54	37.88	47.25	27.38	30.00	22.00	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.00	0.13	37.88	4	0	176
9:55	37.88	47.25	27.38	29.50	21.88	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	29.50	0.33	37.88	4	0	176
9:56	37.88	47.25	27.25	30.00	21.88	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.00	0.33	37.88	4	0	176
9:57	37.88	47.25	27.25	29.50	21.88	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	29.50	-0.07	37.88	4	0	176
9:58	37.88	47.25	27.25	30.00	21.88	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.00	-0.10	37.88	4	0	176
9:59	37.75	47.25	27.25	30.00	21.88	0.00	0.00	z	0	0	0	0	0	0.00	0	0	0	0	30.00	0.30	37.75	4	0	176
10:0	37.75	47.25	27.13	30.00	21.75	0.00	-0.13	z	0	0	0	0	0	0.00	0	0	0	0	30.00	-0.07	37.75	4	0	176
