0:0	52.00	50.63	40.25	41.75	33.13	0.00	-0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-6.75	0.39	-2.13	0	207
0:1	52.00	50.63	40.25	42.00	33.00	0.00	-0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-6.50	1.06	-2.13	0	207
0:2	52.00	50.63	40.25	41.50	33.00	0.00	0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-7.00	-0.29	-2.13	0	207
0:3	52.00	50.63	40.25	42.00	33.00	0.00	0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-6.50	1.05	-2.13	0	207
0:4	51.88	50.63	40.13	41.75	32.88	0.00	-0.14	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-6.75	-0.10	-2.25	0	207
0:5	51.88	50.63	40.13	41.00	32.88	0.00	0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-7.50	-0.10	-2.25	0	207
0:6	51.88	50.63	40.13	41.75	32.88	0.00	0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-6.75	0.48	-2.25	0	207
0:7	51.88	50.63	40.13	41.50	32.88	0.00	0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-7.00	0.48	-2.25	0	207
0:8	51.88	50.63	40.00	41.75	32.75	0.00	0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-6.75	1.45	-2.25	0	207
0:9	51.88	50.63	40.00	41.25	32.75	0.00	-0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-7.25	0.10	-2.25	0	207
0:10	51.88	50.63	40.00	41.75	32.75	0.00	0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-6.75	0.00	-2.25	0	207
0:11	51.88	50.63	40.00	41.25	32.75	0.00	0.00	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-7.25	-1.06	-2.25	0	207
0:12	51.75	50.63	39.88	41.50	32.63	0.00	-0.14	z	0	0	0	0	0	0.00	7775973	0	33347644	0	-7.00	0.10	-2.38	0	207
