0:0	36.25	47.13	24.38	28.75	20.38	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.23	-16.25	0	0	207
0:1	36.25	47.13	24.38	28.75	20.25	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	-0.40	-16.25	0	0	207
0:2	36.25	47.13	24.38	28.75	20.25	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.77	-16.25	0	0	207
0:3	36.25	47.13	24.25	28.75	20.25	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	-0.82	-16.25	0	0	207
0:4	36.22	47.13	24.25	28.50	20.25	0.00	-0.16	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.08	-16.28	0	0	207
0:5	36.13	47.13	24.25	28.75	20.13	0.00	-0.03	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.03	-16.38	0	0	207
0:6	36.13	47.13	24.25	28.75	20.13	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.05	-16.38	0	0	207
0:7	36.13	47.13	24.25	28.75	20.13	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.01	-16.38	0	0	207
0:8	36.13	47.13	24.25	28.75	20.13	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.12	-16.38	0	0	207
0:9	36.13	47.13	24.25	28.75	20.13	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	-0.62	-16.38	0	0	207
0:10	36.09	47.13	24.13	28.75	20.00	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.25	-16.41	0	0	207
0:11	36.00	47.00	24.13	28.75	20.00	0.00	-0.13	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.05	-16.50	0	0	207
0:12	36.00	47.00	24.13	28.75	20.00	0.00	-0.02	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	-0.20	-16.50	0	0	207
0:13	36.00	47.00	24.13	28.75	20.00	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	-0.55	-16.50	0	0	207
0:14	36.00	47.00	24.13	28.50	19.88	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.35	-16.50	0	0	207
0:15	36.00	47.00	24.13	28.75	19.88	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.12	-16.50	0	0	207
0:16	36.00	47.00	24.13	28.50	19.88	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.21	-16.50	0	0	207
0:17	36.00	47.00	24.13	28.25	19.88	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.75	-0.52	-16.50	0	0	207
0:18	36.00	47.00	24.13	28.50	19.88	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.15	-16.50	0	0	207
0:19	35.88	47.00	24.00	28.50	19.88	0.00	0.05	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	-0.17	-16.63	0	0	207
0:20	35.88	47.00	24.00	28.50	19.75	0.00	-0.05	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.28	-16.63	0	0	207
0:21	35.88	47.00	24.00	28.75	19.75	0.00	-0.01	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	0.05	-16.63	0	0	207
0:22	35.88	47.00	24.00	28.75	19.75	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	-0.32	-16.63	0	0	207
0:23	35.88	47.00	24.00	28.50	19.75	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	-0.05	-16.63	0	0	207
0:24	35.88	47.00	24.00	28.75	19.63	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.25	-0.04	-16.63	0	0	207
0:25	35.88	47.00	24.00	28.25	19.63	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.75	-0.03	-16.63	0	0	207
0:26	35.75	47.00	23.88	28.50	19.63	0.00	-0.16	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	-0.52	-16.75	0	0	207
0:27	35.75	46.88	23.88	28.50	19.63	0.00	-0.03	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.15	-16.75	0	0	207
0:28	35.75	46.88	23.88	28.50	19.63	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.55	-16.75	0	0	207
0:29	35.75	46.88	23.88	28.38	19.63	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.63	0.48	-16.75	0	0	207
0:30	35.75	46.88	23.88	28.50	19.50	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.15	-16.75	0	0	207
0:31	35.75	46.88	23.88	28.50	19.50	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.18	-16.75	0	0	207
0:32	35.75	46.88	23.88	28.50	19.50	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.50	0.47	-16.75	0	0	207
0:33	35.75	46.88	23.88	28.25	19.50	0.00	0.00	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.75	0.58	-16.75	0	0	207
0:34	35.63	46.88	23.75	28.25	19.50	0.00	-0.06	z	0	0	0	0	0	0.00	21024746	75777316	15181377	0	-18.75	-0.15	-16.88	0	0	207
